graphName,K,size,runtime(ms),optimal?
w_dolphins.txt,0.1,14,0.0,True
w_dolphins.txt,0.25,17,0.0,True
w_dolphins.txt,0.5,19,0.0,True
w_dolphins.txt,0.75,25,0.0,True
w_dolphins.txt,1,29,0.02,True
w_lesmis.txt,0.1,10,0.0,True
w_lesmis.txt,0.25,17,0.0,True
w_lesmis.txt,0.5,22,0.0,True
w_lesmis.txt,0.75,33,0.0,True
w_lesmis.txt,1,38,0.0,True
w_david.txt,0.1,2,0.0,True
w_david.txt,0.25,8,0.0,True
w_david.txt,0.5,15,0.0,True
w_david.txt,0.75,23,0.0,True
w_david.txt,1,28,0.0,True
w_anna.txt,0.1,12,0.0,True
w_anna.txt,0.25,19,0.0,True
w_anna.txt,0.5,30,0.0,True
w_anna.txt,0.75,48,0.0,True
w_anna.txt,1,58,0.0,True
w_polbooks.txt,0.1,13,0.0,True
w_polbooks.txt,0.25,14,0.0,True
w_polbooks.txt,0.5,18,0.02,True
w_polbooks.txt,0.75,23,0.03,True
w_polbooks.txt,1,27,0.02,True
w_adjnoun.txt,0.1,18,0.0,True
w_adjnoun.txt,0.25,21,0.0,True
w_adjnoun.txt,0.5,27,0.0,True
w_adjnoun.txt,0.75,35,0.0,True
w_adjnoun.txt,1,44,0.02,True
w_zachary.txt,0.1,4,0.0,True
w_zachary.txt,0.25,5,0.0,True
w_zachary.txt,0.5,8,0.0,True
w_zachary.txt,0.75,11,0.0,True
w_zachary.txt,1,15,0.0,True
w_huck.txt,0.1,9,0.0,True
w_huck.txt,0.25,12,0.0,True
w_huck.txt,0.5,18,0.0,True
w_huck.txt,0.75,22,0.0,True
w_huck.txt,1,26,0.0,True
w_football.txt,0.1,12,0.13,True
w_football.txt,0.25,14,0.38,True
w_football.txt,0.5,16,0.8,True
w_football.txt,0.75,21,13.07,True
w_football.txt,1,25,285.86,True
