filename,numVertices,numEdges,kWeight,maxIterations,removeVerticesPercentage,destructionMethod,reconstructionMethod,runtime(ms),size
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1744,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1428,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1418,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,1381,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1175,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1518,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1661,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,8169,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1705,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1757,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1757,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,12346,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2490,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1938,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1334,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,13282,8
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1427,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1107,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1116,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,1155,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1567,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2261,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2290,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,14592,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1516,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1280,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1198,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,12996,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,3018,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2355,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2374,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,12387,10
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2052,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2425,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1693,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,2857,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2910,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2877,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2652,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,15864,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,3306,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2270,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2580,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,19868,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,3839,12
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,3281,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2785,12
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,7264,11
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1708,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1632,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1764,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,2341,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2338,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,3314,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,3636,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,22082,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,3629,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,4137,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2273,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,19260,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,5461,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,5421,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,4072,13
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,22828,14
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2645,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2208,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2335,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,3636,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2812,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2535,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2692,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,28384,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,3754,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,5185,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,3946,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,37002,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,5855,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,3147,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2847,15
MOD_w_rnd_graph_1000_40_1.txt,1000,200300,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,9091,15
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,818,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,629,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,562,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,791,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,780,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,651,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,740,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,5129,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,751,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,725,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,739,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,5572,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,848,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,776,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,835,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,5806,6
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,761,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,850,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,775,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,1167,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,879,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,921,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,898,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,6175,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2050,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1580,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1325,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,10860,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2552,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2179,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1838,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,5903,8
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1074,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2601,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2303,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,2579,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1800,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1486,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1514,10
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,13551,10
