filename,numVertices,numEdges,kWeight,maxIterations,removeVerticesPercentage,destructionMethod,reconstructionMethod,runtime(ms),size
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2271,10
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1658,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1156,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,9480,10
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2595,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2511,9
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2162,10
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,10498,10
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2572,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1704,10
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1664,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,1806,10
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1652,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1259,10
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1471,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,20659,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2687,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1891,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2305,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,15350,10
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,3411,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2320,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,3765,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,15287,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2807,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2013,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1915,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,4092,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2593,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,2514,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2036,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,18493,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2745,11
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,3345,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1933,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,9687,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2433,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1927,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1998,12
MOD_w_rnd_graph_1000_50_1.txt,1000,250250,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,10503,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,15443,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,9921,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,15269,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,9453,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,10633,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,15123,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,14617,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,63005,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,18513,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,11986,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,10538,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,68873,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,23866,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,18531,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,21488,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,89997,9
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,19588,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,15480,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,23642,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,25102,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,23719,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,15788,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,24055,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,139385,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,26914,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,20881,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,15775,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,76563,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,19542,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,17917,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,19297,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,57637,12
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,20119,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,20997,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,21820,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,23456,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,20645,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,19746,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,20593,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,86532,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,32276,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,25294,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,19979,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,180903,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,52400,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,35758,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,27180,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,70368,14
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,23620,15
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,29447,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,30547,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,28695,15
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,34643,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,30475,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,34139,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,173843,15
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,35902,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,24679,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,33443,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,180084,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,41395,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,39837,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,28156,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,113604,16
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,28441,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,29188,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,28286,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,32745,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,25592,17
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,28678,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,29407,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,115487,17
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,30116,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,28867,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,26226,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,119456,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,38550,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,35922,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,36879,18
MOD_w_rnd_graph_3000_40_1.txt,3000,1800900,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,76530,17