filename;numVertices;numEdges;kWeight;maxIterations;removeVerticesPercentage;rxrOF;rxrTime;rxeOF;rxeTime;rxcoOF;rxcoTime;rxcmOF;rxcmTime;exrOF;exrTime;exeOF;exeTime;excoOF;excoTime;excmOF;excmTime;coxrOF;coxrTime;coxeOF;coxeTime;coxcoOF;coxcoTime;coxcmOF;coxcmTime;cmxrOF;cmxrTime;cmxeOF;cmxeTime;cmxcoOF;cmxcoTime;cmxcmOF;cmxcmTime
subset/MOD_w_rnd_graph_4000_50_1.txt;4000;4001000;0.1;64;0.2;10.0;0.063;9.0;0.048;10.0;0.121;10.0;0.014;9.0;0.455;10.0;0.2;10.0;0.175;9.0;30.824;10.0;0.534;10.0;0.142;10.0;0.295;9.0;31.794;10.0;4.68;10.0;5.449;11.0;5.86;10.0;50.521
subset/MOD_w_rnd_graph_4000_50_1.txt;4000;4001000;0.25;64;0.2;14.0;0.032;13.0;0.027;13.0;0.033;14.0;4.356;12.0;0.731;13.0;0.146;12.0;0.415;12.0;61.638;13.0;0.477;12.0;0.255;13.0;0.397;12.0;59.34;13.0;7.553;13.0;7.553;12.0;6.675;13.0;60.117
subset/MOD_w_rnd_graph_4000_50_1.txt;4000;4001000;0.5;64;0.2;16.0;0.045;14.0;0.072;14.0;0.058;15.0;0.066;16.0;0.622;15.0;0.354;14.0;0.471;14.0;69.89;15.0;0.773;15.0;0.432;15.0;0.49;14.0;77.722;14.0;8.177;14.0;7.916;15.0;8.639;14.0;64.361
subset/MOD_w_rnd_graph_4000_50_1.txt;4000;4001000;0.75;64;0.2;18.0;0.09;18.0;0.071;17.0;0.087;18.0;11.876;17.0;0.78;17.0;0.298;17.0;1.006;15.0;121.768;17.0;1.023;17.0;0.673;16.0;0.588;15.0;109.681;16.0;9.308;18.0;10.351;17.0;9.474;18.0;71.131
subset/MOD_w_rnd_graph_4000_50_1.txt;4000;4001000;1.0;64;0.2;19.0;0.067;19.0;0.088;18.0;0.108;18.0;5.601;18.0;0.953;18.0;0.382;18.0;0.577;17.0;118.038;19.0;1.052;19.0;0.839;19.0;0.492;17.0;133.818;18.0;10.871;19.0;10.785;17.0;9.557;19.0;69.891
subset/MOD_w_rnd_graph_500_30_1.txt;500;37675;0.1;64;0.2;12.0;0.008;12.0;0.004;14.0;0.005;13.0;0.106;13.0;0.055;14.0;0.013;13.0;0.031;12.0;1.621;13.0;0.049;13.0;0.015;12.0;0.04;13.0;1.53;11.0;0.083;13.0;0.066;13.0;0.071;12.0;0.894
subset/MOD_w_rnd_graph_500_30_1.txt;500;37675;0.25;64;0.2;16.0;0.011;16.0;0.009;14.0;0.005;16.0;0.094;14.0;0.116;16.0;0.045;15.0;0.034;15.0;2.18;16.0;0.075;16.0;0.039;17.0;0.037;13.0;1.451;16.0;0.146;15.0;0.101;15.0;0.106;16.0;0.951
subset/MOD_w_rnd_graph_500_30_1.txt;500;37675;0.5;64;0.2;19.0;0.014;19.0;0.007;19.0;0.012;18.0;0.269;18.0;0.089;19.0;0.028;19.0;0.037;16.0;2.396;18.0;0.092;19.0;0.052;19.0;0.044;17.0;2.177;18.0;0.175;19.0;0.117;19.0;0.117;21.0;1.157
subset/MOD_w_rnd_graph_500_30_1.txt;500;37675;0.75;64;0.2;22.0;0.02;21.0;0.02;21.0;0.008;20.0;0.424;20.0;0.119;21.0;0.048;23.0;0.058;18.0;2.073;22.0;0.135;21.0;0.063;22.0;0.072;18.0;2.655;22.0;0.213;23.0;0.161;20.0;0.155;22.0;1.19
subset/MOD_w_rnd_graph_500_30_1.txt;500;37675;1.0;64;0.2;23.0;0.029;23.0;0.016;23.0;0.014;24.0;0.492;23.0;0.129;22.0;0.061;23.0;0.042;18.0;2.523;23.0;0.163;23.0;0.064;22.0;0.109;19.0;2.993;23.0;0.209;22.0;0.174;23.0;0.169;24.0;1.181
subset/MOD_w_rnd_graph_4000_20_1.txt;4000;1601600;0.1;64;0.2;26.0;0.219;26.0;0.316;26.0;0.148;27.0;8.419;25.0;1.437;28.0;0.454;25.0;0.992;24.0;158.041;27.0;1.842;27.0;0.749;28.0;0.776;24.0;138.259;27.0;10.327;26.0;8.294;28.0;8.269;28.0;60.273
subset/MOD_w_rnd_graph_4000_20_1.txt;4000;1601600;0.25;64;0.2;34.0;0.231;33.0;0.156;31.0;0.358;33.0;14.034;32.0;2.316;31.0;1.236;32.0;1.353;28.0;180.784;33.0;2.257;33.0;1.059;31.0;1.747;27.0;184.602;33.0;11.74;33.0;10.785;33.0;10.02;32.0;63.098
subset/MOD_w_rnd_graph_4000_20_1.txt;4000;1601600;0.5;64;0.2;38.0;0.27;38.0;0.335;38.0;0.352;37.0;15.605;38.0;2.5;37.0;1.236;35.0;1.578;33.0;181.044;38.0;2.563;38.0;1.363;36.0;1.677;31.0;181.079;37.0;11.51;39.0;12.337;38.0;13.12;36.0;72.222
subset/MOD_w_rnd_graph_4000_20_1.txt;4000;1601600;0.75;64;0.2;43.0;0.508;45.0;0.423;42.0;0.33;42.0;42.502;41.0;3.513;43.0;1.71;42.0;1.546;36.0;182.698;43.0;3.219;43.0;1.631;44.0;1.806;35.0;181.266;43.0;14.367;42.0;13.004;40.0;14.616;45.0;84.957
subset/MOD_w_rnd_graph_4000_20_1.txt;4000;1601600;1.0;64;0.2;47.0;0.737;48.0;0.491;49.0;0.496;45.0;56.833;47.0;3.714;44.0;1.757;47.0;1.485;38.0;191.933;48.0;4.318;46.0;2.276;47.0;1.833;38.0;191.956;44.0;14.655;47.0;17.597;45.0;16.583;45.0;81.052
subset/MOD_w_rnd_graph_3000_50_1.txt;3000;2250750;0.1;64;0.2;9.0;0.021;10.0;0.017;10.0;0.014;10.0;0.018;10.0;0.234;11.0;0.086;10.0;0.131;9.0;16.023;10.0;0.353;10.0;0.187;10.0;0.268;9.0;15.393;9.0;2.897;10.0;3.222;10.0;3.467;10.0;25.538
subset/MOD_w_rnd_graph_3000_50_1.txt;3000;2250750;0.25;64;0.2;11.0;0.027;12.0;0.022;12.0;0.037;12.0;0.029;11.0;0.348;13.0;0.127;12.0;0.202;11.0;44.757;12.0;0.326;12.0;0.245;12.0;0.332;12.0;37.269;12.0;3.965;12.0;3.788;12.0;3.882;13.0;32.024
subset/MOD_w_rnd_graph_3000_50_1.txt;3000;2250750;0.5;64;0.2;14.0;0.051;14.0;0.038;14.0;0.048;15.0;5.732;15.0;0.505;14.0;0.228;14.0;0.296;13.0;38.14;14.0;0.872;15.0;0.221;15.0;0.345;14.0;34.417;14.0;4.726;15.0;4.803;15.0;4.964;14.0;32.058
subset/MOD_w_rnd_graph_3000_50_1.txt;3000;2250750;0.75;64;0.2;16.0;0.046;16.0;0.078;17.0;0.066;16.0;5.334;16.0;0.595;17.0;0.316;18.0;0.246;16.0;100.597;16.0;0.828;17.0;0.446;17.0;0.531;15.0;62.908;16.0;5.375;17.0;6.215;17.0;4.869;18.0;37.776
subset/MOD_w_rnd_graph_3000_50_1.txt;3000;2250750;1.0;64;0.2;18.0;0.057;19.0;0.044;18.0;0.069;18.0;5.818;18.0;0.773;18.0;0.443;18.0;0.424;16.0;61.261;18.0;0.764;18.0;0.364;17.0;0.573;17.0;64.127;19.0;6.548;19.0;6.918;23.0;7.392;18.0;37.459
subset/MOD_w_rnd_graph_1000_50_1.txt;1000;250250;0.1;64;0.2;9.0;0.003;9.0;0.002;8.0;0.005;8.0;0.004;8.0;0.055;8.0;0.018;9.0;0.015;9.0;1.867;8.0;0.069;9.0;0.018;8.0;0.031;9.0;2.334;9.0;0.252;9.0;0.244;8.0;0.244;9.0;3.179
subset/MOD_w_rnd_graph_1000_50_1.txt;1000;250250;0.25;64;0.2;11.0;0.01;11.0;0.005;10.0;0.005;10.0;0.186;10.0;0.078;11.0;0.035;12.0;0.03;10.0;4.228;11.0;0.092;10.0;0.057;11.0;0.04;11.0;4.38;11.0;0.491;12.0;0.375;12.0;0.342;11.0;3.17
subset/MOD_w_rnd_graph_1000_50_1.txt;1000;250250;0.5;64;0.2;12.0;0.016;11.0;0.009;13.0;0.011;13.0;0.494;12.0;0.135;12.0;0.032;13.0;0.058;11.0;3.949;12.0;0.142;13.0;0.058;13.0;0.086;11.0;4.308;12.0;0.363;12.0;0.382;12.0;0.388;12.0;3.784
subset/MOD_w_rnd_graph_1000_50_1.txt;1000;250250;0.75;64;0.2;14.0;0.014;15.0;0.011;15.0;0.017;13.0;0.407;15.0;0.191;16.0;0.091;16.0;0.094;13.0;6.761;15.0;0.235;14.0;0.066;14.0;0.122;14.0;5.32;14.0;0.467;14.0;0.427;14.0;0.449;15.0;4.385
subset/MOD_w_rnd_graph_1000_50_1.txt;1000;250250;1.0;64;0.2;16.0;0.032;16.0;0.015;16.0;0.014;15.0;0.977;15.0;0.212;15.0;0.124;16.0;0.078;14.0;5.742;16.0;0.252;14.0;0.102;16.0;0.116;14.0;5.218;15.0;0.618;15.0;0.473;16.0;0.516;16.0;4.02
subset/MOD_w_rnd_graph_2000_20_1.txt;2000;400800;0.1;64;0.2;25.0;0.061;24.0;0.07;24.0;0.09;22.0;3.317;24.0;0.581;23.0;0.197;26.0;0.266;22.0;42.068;22.0;0.751;24.0;0.253;23.0;0.379;19.0;33.112;24.0;2.586;22.0;2.035;23.0;2.031;23.0;11.814
subset/MOD_w_rnd_graph_2000_20_1.txt;2000;400800;0.25;64;0.2;30.0;0.07;29.0;0.068;29.0;0.088;31.0;5.871;29.0;0.82;28.0;0.332;29.0;0.319;24.0;69.064;30.0;1.005;29.0;0.804;28.0;0.479;24.0;64.56;29.0;2.695;29.0;2.517;29.0;2.492;31.0;15.176
subset/MOD_w_rnd_graph_2000_20_1.txt;2000;400800;0.5;64;0.2;33.0;0.071;34.0;0.125;34.0;0.211;35.0;5.586;35.0;1.002;34.0;0.426;36.0;0.455;29.0;41.182;35.0;1.114;33.0;0.518;33.0;0.545;29.0;63.994;34.0;3.379;33.0;2.973;34.0;3.032;33.0;15.816
subset/MOD_w_rnd_graph_2000_20_1.txt;2000;400800;0.75;64;0.2;37.0;0.332;35.0;0.188;40.0;0.105;38.0;11.783;39.0;1.353;38.0;0.637;37.0;1.11;33.0;71.953;37.0;1.791;40.0;0.916;38.0;1.002;32.0;65.918;36.0;4.13;41.0;4.051;40.0;3.833;37.0;20.152
subset/MOD_w_rnd_graph_2000_20_1.txt;2000;400800;1.0;64;0.2;47.0;0.269;41.0;0.15;40.0;0.257;41.0;11.562;47.0;1.398;43.0;0.676;44.0;0.57;33.0;89.475;44.0;2.273;44.0;0.853;41.0;1.24;34.0;128.801;41.0;4.929;42.0;4.147;43.0;4.526;47.0;24.269
subset/MOD_w_rnd_graph_2000_30_1.txt;2000;600700;0.1;64;0.2;13.0;0.047;16.0;0.028;15.0;0.028;17.0;1.791;15.0;0.439;16.0;0.186;17.0;0.187;13.0;16.96;15.0;0.459;15.0;0.355;15.0;0.274;15.0;34.831;17.0;2.205;15.0;1.691;17.0;1.638;15.0;14.002
subset/MOD_w_rnd_graph_2000_30_1.txt;2000;600700;0.25;64;0.2;19.0;0.04;19.0;0.063;21.0;0.034;20.0;2.824;20.0;0.516;19.0;0.248;21.0;0.198;18.0;31.645;21.0;0.581;20.0;0.264;20.0;0.348;17.0;28.694;20.0;2.29;19.0;2.283;20.0;2.048;21.0;16.961
subset/MOD_w_rnd_graph_2000_30_1.txt;2000;600700;0.5;64;0.2;23.0;0.102;23.0;0.081;22.0;0.082;23.0;2.457;22.0;0.594;24.0;0.317;22.0;0.432;21.0;45.746;24.0;0.598;22.0;0.431;23.0;0.422;19.0;36.823;24.0;2.775;22.0;2.305;24.0;2.492;23.0;15.401
subset/MOD_w_rnd_graph_2000_30_1.txt;2000;600700;0.75;64;0.2;26.0;0.144;25.0;0.087;29.0;0.087;27.0;2.713;26.0;0.858;26.0;0.359;26.0;0.385;25.0;58.326;25.0;1.101;28.0;0.602;28.0;0.489;24.0;72.733;27.0;3.307;28.0;3.157;26.0;3.411;27.0;19.522
subset/MOD_w_rnd_graph_2000_30_1.txt;2000;600700;1.0;64;0.2;29.0;0.184;29.0;0.064;29.0;0.059;29.0;7.128;28.0;0.8;27.0;0.406;27.0;0.586;24.0;54.129;28.0;1.038;29.0;0.564;29.0;0.491;24.0;72.304;27.0;3.385;27.0;3.112;31.0;3.401;29.0;17.819
subset/MOD_w_rnd_graph_500_40_1.txt;500;50150;0.1;64;0.2;9.0;0.004;10.0;0.003;9.0;0.001;10.0;0.179;10.0;0.034;10.0;0.017;9.0;0.014;9.0;0.522;9.0;0.019;9.0;0.009;9.0;0.016;9.0;0.532;9.0;0.064;9.0;0.049;9.0;0.044;9.0;0.744
subset/MOD_w_rnd_graph_500_40_1.txt;500;50150;0.25;64;0.2;12.0;0.007;12.0;0.005;12.0;0.006;11.0;0.209;13.0;0.041;12.0;0.023;12.0;0.023;11.0;1.38;11.0;0.06;12.0;0.032;11.0;0.042;12.0;1.186;13.0;0.096;13.0;0.069;13.0;0.071;11.0;0.794
subset/MOD_w_rnd_graph_500_40_1.txt;500;50150;0.5;64;0.2;15.0;0.009;13.0;0.006;13.0;0.009;14.0;0.06;14.0;0.041;12.0;0.022;15.0;0.037;12.0;1.162;15.0;0.09;15.0;0.057;14.0;0.025;14.0;1.242;14.0;0.105;13.0;0.078;13.0;0.101;13.0;0.753
subset/MOD_w_rnd_graph_500_40_1.txt;500;50150;0.75;64;0.2;15.0;0.015;19.0;0.012;16.0;0.013;17.0;0.132;17.0;0.078;16.0;0.037;19.0;0.035;16.0;1.969;16.0;0.118;18.0;0.059;17.0;0.046;14.0;1.374;16.0;0.196;16.0;0.117;17.0;0.117;16.0;0.808
subset/MOD_w_rnd_graph_500_40_1.txt;500;50150;1.0;64;0.2;18.0;0.019;17.0;0.017;19.0;0.012;19.0;0.458;17.0;0.094;18.0;0.057;18.0;0.055;15.0;2.638;18.0;0.095;18.0;0.044;18.0;0.047;14.0;1.31;17.0;0.152;18.0;0.119;18.0;0.136;16.0;0.793
subset/MOD_w_rnd_graph_4000_40_1.txt;4000;3201200;0.1;64;0.2;12.0;0.07;13.0;0.029;13.0;0.064;14.0;0.035;13.0;0.602;13.0;0.191;14.0;0.33;13.0;63.2;13.0;0.506;12.0;0.491;13.0;0.601;13.0;64.661;13.0;6.199;14.0;6.382;14.0;6.785;14.0;55.445
subset/MOD_w_rnd_graph_4000_40_1.txt;4000;3201200;0.25;64;0.2;16.0;0.062;16.0;0.099;17.0;0.067;16.0;4.642;16.0;0.681;17.0;0.292;17.0;0.351;15.0;143.265;16.0;0.785;17.0;0.387;16.0;0.372;14.0;79.303;16.0;7.85;17.0;8.148;16.0;7.562;17.0;67.811
subset/MOD_w_rnd_graph_4000_40_1.txt;4000;3201200;0.5;64;0.2;20.0;0.084;19.0;0.102;19.0;0.114;18.0;9.709;18.0;1.566;20.0;0.764;20.0;0.767;17.0;125.069;19.0;1.538;19.0;0.623;18.0;0.662;17.0;144.646;19.0;9.353;19.0;8.814;18.0;8.325;18.0;62.367
subset/MOD_w_rnd_graph_4000_40_1.txt;4000;3201200;0.75;64;0.2;22.0;0.116;21.0;0.124;23.0;0.147;22.0;5.677;20.0;1.283;23.0;0.681;22.0;0.562;19.0;134.781;22.0;1.218;23.0;0.679;23.0;0.794;19.0;180.437;21.0;10.479;22.0;10.892;22.0;11.054;23.0;77.296
subset/MOD_w_rnd_graph_4000_40_1.txt;4000;3201200;1.0;64;0.2;25.0;0.136;23.0;0.15;25.0;0.139;27.0;20.437;24.0;1.517;24.0;0.724;24.0;0.634;21.0;153.461;23.0;2.998;24.0;0.901;24.0;0.957;20.0;181.488;23.0;9.644;23.0;11.244;24.0;10.078;23.0;84.781
subset/MOD_w_rnd_graph_1000_40_1.txt;1000;200300;0.1;64;0.2;11.0;0.006;12.0;0.007;10.0;0.009;10.0;0.169;11.0;0.079;11.0;0.027;11.0;0.053;9.0;2.49;10.0;0.107;12.0;0.038;10.0;0.064;10.0;4.784;11.0;0.333;12.0;0.328;11.0;0.255;10.0;3.504
subset/MOD_w_rnd_graph_1000_40_1.txt;1000;200300;0.25;64;0.2;14.0;0.017;12.0;0.008;15.0;0.015;14.0;0.015;14.0;0.101;14.0;0.058;14.0;0.035;13.0;4.877;14.0;0.115;14.0;0.076;14.0;0.075;13.0;5.665;15.0;0.483;14.0;0.314;14.0;0.38;14.0;3.354
subset/MOD_w_rnd_graph_1000_40_1.txt;1000;200300;0.5;64;0.2;16.0;0.012;16.0;0.025;15.0;0.015;15.0;0.226;16.0;0.191;16.0;0.062;16.0;0.101;13.0;9.912;17.0;0.164;14.0;0.089;16.0;0.08;15.0;5.96;17.0;0.489;15.0;0.443;16.0;0.456;16.0;3.437
subset/MOD_w_rnd_graph_1000_40_1.txt;1000;200300;0.75;64;0.2;18.0;0.02;18.0;0.027;19.0;0.02;18.0;1.401;18.0;0.228;18.0;0.102;18.0;0.154;17.0;8.762;16.0;0.266;19.0;0.142;18.0;0.167;17.0;8.172;18.0;0.572;18.0;0.538;19.0;0.521;18.0;4.743
