filename;numVertices;numEdges;kWeight;maxIterations;removeVerticesPercentage;rxrOF;rxrTime;rxeOF;rxeTime;rxcoOF;rxcoTime;rxcmOF;rxcmTime;exrOF;exrTime;exeOF;exeTime;excoOF;excoTime;excmOF;excmTime;coxrOF;coxrTime;coxeOF;coxeTime;coxcoOF;coxcoTime;coxcmOF;coxcmTime;cmxrOF;cmxrTime;cmxeOF;cmxeTime;cmxcoOF;cmxcoTime;cmxcmOF;cmxcmTime
subset/MOD_w_rnd_graph_1000_40_1.txt;1000;200300;1.0;64;0.2;20.0;0.035;19.0;0.034;19.0;0.015;22.0;0.317;19.0;0.316;21.0;0.149;20.0;0.114;17.0;7.012;19.0;0.345;19.0;0.138;21.0;0.159;16.0;7.605;20.0;0.634;20.0;0.603;18.0;0.524;21.0;4.138
subset/MOD_w_rnd_graph_1000_20_1.txt;1000;100400;0.1;64;0.2;20.0;0.03;21.0;0.017;21.0;0.022;22.0;1.762;20.0;0.293;21.0;0.097;18.0;0.095;19.0;5.299;21.0;0.214;20.0;0.114;20.0;0.173;19.0;9.145;22.0;0.497;20.0;0.375;21.0;0.403;22.0;4.469
subset/MOD_w_rnd_graph_1000_20_1.txt;1000;100400;0.25;64;0.2;27.0;0.037;25.0;0.031;25.0;0.046;25.0;1.869;26.0;0.51;26.0;0.154;25.0;0.142;22.0;18.209;27.0;0.321;27.0;0.194;26.0;0.17;21.0;19.095;26.0;0.638;29.0;0.539;26.0;0.538;26.0;4.461
subset/MOD_w_rnd_graph_1000_20_1.txt;1000;100400;0.5;64;0.2;31.0;0.101;32.0;0.068;29.0;0.078;30.0;3.83;30.0;0.446;30.0;0.225;32.0;0.341;23.0;11.053;30.0;0.514;30.0;0.321;28.0;0.239;25.0;18.496;31.0;0.813;33.0;0.74;30.0;0.71;31.0;5.22
subset/MOD_w_rnd_graph_1000_20_1.txt;1000;100400;0.75;64;0.2;36.0;0.114;33.0;0.071;33.0;0.067;32.0;2.259;36.0;0.589;33.0;0.277;33.0;0.334;26.0;39.724;34.0;0.662;33.0;0.305;37.0;0.339;29.0;17.062;33.0;1.205;35.0;0.893;35.0;1.037;36.0;4.884
subset/MOD_w_rnd_graph_1000_20_1.txt;1000;100400;1.0;64;0.2;36.0;0.124;37.0;0.138;39.0;0.101;35.0;5.046;34.0;0.673;38.0;0.306;35.0;0.333;30.0;35.939;38.0;0.696;42.0;0.362;37.0;0.404;32.0;21.31;39.0;1.375;41.0;1.177;37.0;0.866;36.0;5.334
subset/MOD_w_rnd_graph_500_20_1.txt;500;25200;0.1;64;0.2;18.0;0.016;18.0;0.008;18.0;0.007;18.0;0.237;18.0;0.082;19.0;0.03;19.0;0.027;16.0;2.49;18.0;0.054;18.0;0.034;16.0;0.043;16.0;2.474;17.0;0.141;19.0;0.104;17.0;0.101;18.0;0.962
subset/MOD_w_rnd_graph_500_20_1.txt;500;25200;0.25;64;0.2;22.0;0.012;24.0;0.013;21.0;0.012;24.0;0.188;21.0;0.135;21.0;0.061;21.0;0.069;21.0;4.593;23.0;0.135;22.0;0.077;23.0;0.063;19.0;3.001;22.0;0.21;23.0;0.157;22.0;0.144;23.0;1.13
subset/MOD_w_rnd_graph_500_20_1.txt;500;25200;0.5;64;0.2;27.0;0.032;24.0;0.024;27.0;0.022;24.0;0.69;27.0;0.202;24.0;0.097;24.0;0.091;23.0;5.706;29.0;0.204;26.0;0.097;27.0;0.087;23.0;3.477;27.0;0.275;26.0;0.273;27.0;0.259;27.0;1.21
subset/MOD_w_rnd_graph_500_20_1.txt;500;25200;0.75;64;0.2;32.0;0.037;32.0;0.028;30.0;0.046;28.0;1.023;29.0;0.222;30.0;0.134;31.0;0.092;25.0;4.96;31.0;0.217;31.0;0.144;31.0;0.142;23.0;6.785;29.0;0.299;31.0;0.275;32.0;0.279;30.0;1.382
subset/MOD_w_rnd_graph_500_20_1.txt;500;25200;1.0;64;0.2;33.0;0.084;34.0;0.045;33.0;0.042;32.0;1.238;32.0;0.246;30.0;0.101;32.0;0.11;26.0;3.952;32.0;0.246;32.0;0.109;32.0;0.17;28.0;5.67;34.0;0.346;33.0;0.295;35.0;0.36;31.0;1.361
subset/MOD_w_rnd_graph_2000_50_1.txt;2000;1000500;0.1;64;0.2;9.0;0.011;10.0;0.011;10.0;0.015;9.0;0.008;10.0;0.174;9.0;0.057;9.0;0.07;9.0;8.112;9.0;0.143;10.0;0.102;10.0;0.081;9.0;6.94;9.0;1.285;10.0;1.427;9.0;1.189;10.0;13.763
subset/MOD_w_rnd_graph_2000_50_1.txt;2000;1000500;0.25;64;0.2;12.0;0.01;12.0;0.028;11.0;0.013;12.0;0.904;12.0;0.201;10.0;0.144;11.0;0.162;10.0;17.48;11.0;0.25;12.0;0.116;12.0;0.197;10.0;15.0;11.0;1.585;12.0;1.568;12.0;1.551;12.0;13.965
subset/MOD_w_rnd_graph_2000_50_1.txt;2000;1000500;0.5;64;0.2;13.0;0.021;14.0;0.027;14.0;0.02;14.0;0.017;13.0;0.308;15.0;0.134;13.0;0.08;12.0;21.553;13.0;0.257;14.0;0.173;14.0;0.122;13.0;14.963;13.0;1.913;14.0;1.839;14.0;1.925;14.0;13.988
subset/MOD_w_rnd_graph_2000_50_1.txt;2000;1000500;0.75;64;0.2;16.0;0.053;16.0;0.02;16.0;0.028;16.0;1.183;16.0;0.323;16.0;0.211;17.0;0.157;14.0;21.786;16.0;0.504;15.0;0.227;16.0;0.235;14.0;17.173;16.0;2.351;16.0;2.256;16.0;2.303;15.0;15.992
subset/MOD_w_rnd_graph_2000_50_1.txt;2000;1000500;1.0;64;0.2;17.0;0.052;17.0;0.045;17.0;0.029;17.0;0.027;17.0;0.588;18.0;0.144;17.0;0.309;16.0;43.568;16.0;0.385;17.0;0.27;18.0;0.348;15.0;42.346;19.0;2.876;17.0;2.37;17.0;2.33;23.0;19.994
subset/MOD_w_rnd_graph_3000_30_1.txt;3000;1351050;0.1;64;0.2;17.0;0.055;19.0;0.061;16.0;0.064;17.0;4.08;17.0;0.627;17.0;0.354;18.0;0.295;15.0;51.996;17.0;0.617;18.0;0.306;17.0;0.343;14.0;47.643;17.0;4.343;18.0;3.92;18.0;4.142;17.0;31.54
subset/MOD_w_rnd_graph_3000_30_1.txt;3000;1351050;0.25;64;0.2;20.0;0.084;21.0;0.082;20.0;0.07;21.0;0.058;21.0;1.032;22.0;0.308;21.0;0.511;19.0;66.546;22.0;1.431;20.0;0.827;21.0;0.613;19.0;64.904;22.0;4.679;20.0;4.659;21.0;5.261;21.0;35.687
subset/MOD_w_rnd_graph_3000_30_1.txt;3000;1351050;0.5;64;0.2;24.0;0.15;23.0;0.14;26.0;0.12;25.0;0.115;25.0;0.94;26.0;0.417;25.0;0.521;22.0;84.952;26.0;1.377;24.0;0.59;24.0;0.673;22.0;76.59;25.0;6.705;24.0;5.602;25.0;6.179;25.0;31.561
subset/MOD_w_rnd_graph_3000_30_1.txt;3000;1351050;0.75;64;0.2;28.0;0.151;29.0;0.139;29.0;0.099;28.0;3.243;28.0;1.253;28.0;0.663;28.0;0.678;25.0;137.85;29.0;1.363;27.0;0.773;29.0;0.748;24.0;97.292;27.0;8.483;28.0;6.11;29.0;6.932;27.0;34.259
subset/MOD_w_rnd_graph_3000_30_1.txt;3000;1351050;1.0;64;0.2;32.0;0.186;32.0;0.109;31.0;0.179;31.0;7.592;30.0;1.557;31.0;0.855;32.0;0.925;25.0;181.032;30.0;1.841;30.0;1.155;29.0;0.97;26.0;132.207;29.0;8.014;31.0;7.602;30.0;7.505;30.0;39.997
subset/MOD_w_rnd_graph_2000_40_1.txt;2000;800600;0.1;64;0.2;13.0;0.014;12.0;0.023;12.0;0.019;12.0;1.558;12.0;0.209;12.0;0.099;13.0;0.112;11.0;16.706;12.0;0.255;12.0;0.111;12.0;0.122;10.0;16.283;11.0;1.501;11.0;1.223;12.0;1.546;12.0;12.919
subset/MOD_w_rnd_graph_2000_40_1.txt;2000;800600;0.25;64;0.2;15.0;0.043;15.0;0.024;15.0;0.028;15.0;1.922;14.0;0.472;16.0;0.135;14.0;0.137;14.0;22.998;15.0;0.37;15.0;0.207;15.0;0.146;14.0;18.504;15.0;1.889;16.0;1.959;15.0;1.862;15.0;14.494
subset/MOD_w_rnd_graph_2000_40_1.txt;2000;800600;0.5;64;0.2;18.0;0.034;17.0;0.036;16.0;0.026;19.0;0.041;17.0;0.409;17.0;0.212;18.0;0.205;16.0;28.077;18.0;0.538;18.0;0.19;17.0;0.343;15.0;30.061;17.0;2.574;17.0;1.998;18.0;2.055;18.0;14.966
subset/MOD_w_rnd_graph_2000_40_1.txt;2000;800600;0.75;64;0.2;18.0;0.056;20.0;0.039;23.0;0.048;19.0;1.298;21.0;0.492;20.0;0.179;20.0;0.397;18.0;34.908;20.0;0.742;20.0;0.335;21.0;0.423;18.0;37.844;19.0;2.534;20.0;2.448;20.0;2.39;21.0;16.03
subset/MOD_w_rnd_graph_2000_40_1.txt;2000;800600;1.0;64;0.2;23.0;0.072;23.0;0.082;23.0;0.053;21.0;8.047;21.0;0.638;23.0;0.291;21.0;0.252;18.0;43.011;22.0;0.827;22.0;0.312;23.0;0.345;19.0;34.71;23.0;3.405;22.0;2.54;23.0;2.824;22.0;17.816
subset/MOD_w_rnd_graph_3000_40_1.txt;3000;1800900;0.1;64;0.2;12.0;0.037;12.0;0.027;13.0;0.032;13.0;2.108;12.0;0.494;13.0;0.184;13.0;0.222;12.0;30.337;14.0;0.326;13.0;0.191;12.0;0.376;12.0;30.391;12.0;3.626;12.0;3.331;12.0;3.229;13.0;27.668
subset/MOD_w_rnd_graph_3000_40_1.txt;3000;1800900;0.25;64;0.2;16.0;0.04;14.0;0.096;16.0;0.048;16.0;2.417;15.0;0.644;16.0;0.198;16.0;0.31;14.0;31.108;15.0;0.663;16.0;0.379;16.0;0.504;14.0;37.426;15.0;4.469;16.0;4.364;16.0;4.402;15.0;32.587
subset/MOD_w_rnd_graph_3000_40_1.txt;3000;1800900;0.5;64;0.2;20.0;0.048;18.0;0.056;18.0;0.11;17.0;2.5;17.0;0.718;18.0;0.262;19.0;0.234;16.0;53.143;19.0;0.633;17.0;0.541;19.0;0.323;15.0;64.196;18.0;5.98;18.0;5.163;17.0;5.1;19.0;32.572
subset/MOD_w_rnd_graph_3000_40_1.txt;3000;1800900;0.75;64;0.2;22.0;0.14;23.0;0.06;23.0;0.068;23.0;6.542;20.0;0.895;22.0;0.291;22.0;0.531;18.0;77.269;22.0;1.019;21.0;0.577;21.0;0.616;19.0;66.627;21.0;5.845;21.0;5.442;21.0;5.651;22.0;36.693
subset/MOD_w_rnd_graph_3000_40_1.txt;3000;1800900;1.0;64;0.2;22.0;0.074;23.0;0.09;23.0;0.133;22.0;0.104;22.0;1.019;23.0;0.558;21.0;0.83;19.0;189.527;22.0;1.224;22.0;0.77;24.0;0.508;20.0;170.118;22.0;6.112;23.0;6.277;23.0;6.27;24.0;38.782
subset/MOD_w_rnd_graph_1000_30_1.txt;1000;150350;0.1;64;0.2;14.0;0.009;13.0;0.011;15.0;0.013;14.0;0.453;15.0;0.125;15.0;0.046;14.0;0.049;14.0;4.065;15.0;0.149;15.0;0.075;14.0;0.102;12.0;4.754;14.0;0.292;15.0;0.353;14.0;0.312;16.0;3.09
subset/MOD_w_rnd_graph_1000_30_1.txt;1000;150350;0.25;64;0.2;18.0;0.033;17.0;0.023;18.0;0.021;18.0;0.933;17.0;0.186;19.0;0.07;18.0;0.071;15.0;9.151;18.0;0.175;18.0;0.116;17.0;0.096;16.0;7.714;17.0;0.493;17.0;0.407;19.0;0.465;18.0;3.486
subset/MOD_w_rnd_graph_1000_30_1.txt;1000;150350;0.5;64;0.2;21.0;0.035;19.0;0.033;21.0;0.034;20.0;1.39;21.0;0.279;20.0;0.111;21.0;0.172;19.0;7.494;21.0;0.371;21.0;0.253;22.0;0.194;19.0;7.76;22.0;0.728;21.0;0.572;20.0;0.527;22.0;3.993
subset/MOD_w_rnd_graph_1000_30_1.txt;1000;150350;0.75;64;0.2;26.0;0.043;26.0;0.032;24.0;0.057;24.0;1.634;26.0;0.313;25.0;0.113;23.0;0.144;21.0;20.435;26.0;0.431;24.0;0.122;24.0;0.205;22.0;11.994;24.0;0.801;25.0;0.728;23.0;0.586;24.0;5.324
subset/MOD_w_rnd_graph_1000_30_1.txt;1000;150350;1.0;64;0.2;26.0;0.068;23.0;0.041;26.0;0.04;25.0;2.095;25.0;0.379;25.0;0.177;28.0;0.167;22.0;20.972;28.0;0.549;27.0;0.232;26.0;0.285;23.0;9.866;26.0;0.89;27.0;0.734;26.0;0.72;26.0;4.979
subset/MOD_w_rnd_graph_3000_20_1.txt;3000;901200;0.1;64;0.2;25.0;0.063;26.0;0.051;26.0;0.088;25.0;2.151;26.0;0.91;26.0;0.511;25.0;0.79;21.0;117.438;25.0;1.095;25.0;0.538;27.0;0.559;21.0;104.262;27.0;5.482;25.0;4.542;27.0;5.036;26.0;29.879
subset/MOD_w_rnd_graph_3000_20_1.txt;3000;901200;0.25;64;0.2;31.0;0.149;30.0;0.163;32.0;0.142;30.0;10.421;32.0;2.244;31.0;0.523;33.0;0.684;29.0;160.211;31.0;1.553;32.0;0.683;32.0;0.953;27.0;120.491;30.0;6.576;31.0;5.931;31.0;5.768;31.0;30.908
subset/MOD_w_rnd_graph_3000_20_1.txt;3000;901200;0.5;64;0.2;36.0;0.347;36.0;0.185;34.0;0.189;35.0;8.311;37.0;2.023;37.0;0.679;36.0;1.024;29.0;113.489;36.0;2.409;36.0;1.02;38.0;0.87;31.0;180.422;38.0;8.928;36.0;7.6;35.0;7.161;36.0;35.06
subset/MOD_w_rnd_graph_3000_20_1.txt;3000;901200;0.75;64;0.2;43.0;0.372;41.0;0.239;40.0;0.293;41.0;15.344;41.0;2.122;41.0;0.979;39.0;1.144;35.0;182.381;42.0;2.757;41.0;1.325;42.0;1.404;33.0;180.004;41.0;8.716;40.0;8.229;41.0;7.819;41.0;37.367
subset/MOD_w_rnd_graph_3000_20_1.txt;3000;901200;1.0;64;0.2;47.0;0.386;44.0;0.296;43.0;0.303;44.0;6.839;47.0;2.803;47.0;1.174;47.0;2.134;37.0;180.027;43.0;2.738;47.0;1.408;45.0;1.721;35.0;180.548;43.0;9.596;46.0;9.87;47.0;10.566;44.0;39.354
subset/MOD_w_rnd_graph_4000_30_1.txt;4000;2401400;0.1;64;0.2;17.0;0.04;17.0;0.055;18.0;0.079;19.0;5.141;18.0;0.858;19.0;0.408;18.0;0.633;15.0;102.981;18.0;0.936;17.0;0.736;17.0;0.41;16.0;124.078;19.0;8.67;18.0;6.639;16.0;6.065;17.0;58.03
subset/MOD_w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;64;0.2;22.0;0.12;23.0;0.097;21.0;0.114;22.0;8.822;23.0;1.028;22.0;0.504;22.0;0.952;20.0;182.505;21.0;1.443;22.0;0.731;22.0;1.092;19.0;129.534;22.0;8.979;23.0;8.417;23.0;8.214;22.0;61.613
subset/MOD_w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;64;0.2;27.0;0.176;26.0;0.093;26.0;0.147;26.0;11.699;26.0;1.44;26.0;0.84;27.0;0.727;22.0;189.792;27.0;1.494;26.0;0.999;25.0;1.117;22.0;161.323;25.0;10.147;25.0;9.345;25.0;9.554;26.0;65.839
subset/MOD_w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;64;0.2;32.0;0.33;29.0;0.168;29.0;0.169;27.0;21.894;30.0;1.948;30.0;0.826;28.0;1.071;26.0;181.37;30.0;2.336;30.0;1.038;28.0;1.323;24.0;185.657;29.0;13.869;29.0;12.647;28.0;12.376;29.0;79.833
subset/MOD_w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;64;0.2;31.0;0.261;30.0;0.235;30.0;0.335;33.0;12.17;32.0;2.053;31.0;1.42;30.0;1.266;27.0;185.697;33.0;2.212;31.0;1.813;31.0;1.489;27.0;181.589;31.0;13.519;32.0;13.369;31.0;13.236;31.0;72.231
subset/MOD_w_rnd_graph_500_50_1.txt;500;62625;0.1;64;0.2;8.0;0.004;8.0;0.003;8.0;0.001;7.0;0.036;7.0;0.026;6.0;0.017;8.0;0.013;7.0;0.487;7.0;0.025;8.0;0.01;7.0;0.008;8.0;0.501;8.0;0.05;8.0;0.043;7.0;0.037;8.0;0.746
subset/MOD_w_rnd_graph_500_50_1.txt;500;62625;0.25;64;0.2;9.0;0.004;8.0;0.004;9.0;0.002;10.0;0.127;9.0;0.031;10.0;0.019;10.0;0.014;9.0;0.514;9.0;0.033;9.0;0.014;9.0;0.009;9.0;0.496;10.0;0.076;9.0;0.054;9.0;0.048;9.0;0.8
subset/MOD_w_rnd_graph_500_50_1.txt;500;62625;0.5;64;0.2;11.0;0.004;11.0;0.003;11.0;0.002;12.0;0.189;11.0;0.047;11.0;0.022;12.0;0.024;10.0;1.482;10.0;0.058;11.0;0.016;10.0;0.032;11.0;1.238;11.0;0.084;10.0;0.069;12.0;0.069;11.0;0.856
subset/MOD_w_rnd_graph_500_50_1.txt;500;62625;0.75;64;0.2;13.0;0.005;13.0;0.006;13.0;0.005;13.0;0.316;13.0;0.041;13.0;0.022;12.0;0.037;12.0;1.268;12.0;0.057;13.0;0.021;13.0;0.032;13.0;1.403;14.0;0.121;13.0;0.081;14.0;0.086;13.0;0.856
subset/MOD_w_rnd_graph_500_50_1.txt;500;62625;1.0;64;0.2;14.0;0.009;14.0;0.005;13.0;0.007;13.0;0.157;14.0;0.069;13.0;0.033;14.0;0.03;14.0;1.447;14.0;0.105;15.0;0.041;14.0;0.039;13.0;1.246;13.0;0.114;15.0;0.112;14.0;0.088;15.0;0.873
