filename,numVertices,numEdges,kWeight,maxIterations,removeVerticesPercentage,wheelIterations,runtime(ms),size
w_adjnoun.txt,112,481,0.1,160,0.2,32,205,18
w_adjnoun.txt,112,481,0.25,160,0.2,32,190,21
w_adjnoun.txt,112,481,0.5,160,0.2,32,180236,27
w_adjnoun.txt,112,481,0.75,160,0.2,32,593,36
w_adjnoun.txt,112,481,1.0,160,0.2,32,180074,45
w_david.txt,87,449,0.1,160,0.2,32,1,2
w_david.txt,87,449,0.25,160,0.2,32,60034,8
w_david.txt,87,449,0.5,160,0.2,32,60019,15
w_david.txt,87,449,0.75,160,0.2,32,106,23
w_david.txt,87,449,1.0,160,0.2,32,60095,28
w_dolphins.txt,62,190,0.1,160,0.2,32,60021,14
w_dolphins.txt,62,190,0.25,160,0.2,32,81,19
w_dolphins.txt,62,190,0.5,160,0.2,32,61,19
w_dolphins.txt,62,190,0.75,160,0.2,32,116,25
w_dolphins.txt,62,190,1.0,160,0.2,32,60125,31
w_football.txt,115,670,0.1,160,0.2,32,76,12
w_football.txt,115,670,0.25,160,0.2,32,95,14
w_football.txt,115,670,0.5,160,0.2,32,101,16
w_football.txt,115,670,0.75,160,0.2,32,177,21
w_football.txt,115,670,1.0,160,0.2,32,311,25
w_huck.txt,74,338,0.1,160,0.2,32,21,9
w_huck.txt,74,338,0.25,160,0.2,32,32,12
w_huck.txt,74,338,0.5,160,0.2,32,76,18
w_huck.txt,74,338,0.75,160,0.2,32,86,23
w_huck.txt,74,338,1.0,160,0.2,32,60069,26
w_lesmis.txt,77,292,0.1,160,0.2,32,31,10
w_lesmis.txt,77,292,0.25,160,0.2,32,61,17
w_lesmis.txt,77,292,0.5,160,0.2,32,92,22
w_lesmis.txt,77,292,0.75,160,0.2,32,159,33
w_lesmis.txt,77,292,1.0,160,0.2,32,213,39
w_polbooks.txt,105,493,0.1,160,0.2,32,61,13
w_polbooks.txt,105,493,0.25,160,0.2,32,92,14
w_polbooks.txt,105,493,0.5,160,0.2,32,88,18
w_polbooks.txt,105,493,0.75,160,0.2,32,135,23
w_polbooks.txt,105,493,1.0,160,0.2,32,260,27
w_zachary.txt,34,95,0.1,160,0.2,32,1,4
w_zachary.txt,34,95,0.25,160,0.2,32,3,5
w_zachary.txt,34,95,0.5,160,0.2,32,5,8
w_zachary.txt,34,95,0.75,160,0.2,32,10,12
w_zachary.txt,34,95,1.0,160,0.2,32,18,16